frame,throttle,steer,brake
58573,0.0,0.0,0.0
58574,0.0,0.0,0.0
58575,0.699999988079071,0.0005237417062744498,0.0
58576,0.699999988079071,0.0005240325699560344,0.0
58577,0.699999988079071,0.0005242652841843665,0.0
58578,0.699999988079071,0.0005245561478659511,0.0
58579,0.699999988079071,0.0005243686027824879,0.0
58580,0.699999988079071,0.0005246591754257679,0.0
58582,0.699999988079071,0.0005251821712590754,0.0
58583,0.699999988079071,0.0005254727439023554,0.0
58584,0.699999988079071,0.0005257633165456355,0.0
58585,0.699999988079071,0.0005254592397250235,0.0
58586,0.699999988079071,0.0005268806708045304,0.0
58587,0.699999988079071,0.0005265767686069012,0.0
58588,0.699999988079071,0.0005268673412501812,0.0
58589,0.699999988079071,0.0005266793305054307,0.0
58590,0.699999988079071,0.0005279848119243979,0.0
58591,0.699999988079071,0.0005284501821734011,0.0
58592,0.699999988079071,0.0005292777204886079,0.0
58593,0.699999988079071,0.0005284956423565745,0.0
58594,0.699999988079071,0.0005298013566061854,0.0
58595,0.699999988079071,0.0005296141025610268,0.0
58596,0.699999988079071,0.0005299049662426114,0.0
58597,0.699999988079071,0.0005296592134982347,0.0
58598,0.699999988079071,0.0005297754541970789,0.0
58599,0.699999988079071,0.0005310811102390289,0.0
58600,0.699999988079071,0.0005308357067406178,0.0
58601,0.699999988079071,0.0005311265704222023,0.0
58602,0.699999988079071,0.0005321286153048277,0.0
58603,0.699999988079071,0.0005324197700247169,0.0
58604,0.699999988079071,0.0005326527170836926,0.0
58605,0.699999988079071,0.000531157071236521,0.0
58606,0.699999988079071,0.000533234910108149,0.0
58607,0.699999988079071,0.0005330475978553295,0.0
58608,0.699999988079071,0.0005333384615369141,0.0
58609,0.699999988079071,0.0005341077339835465,0.0
58610,0.699999988079071,0.0005338622722774744,0.0
58611,0.699999988079071,0.0005346897523850203,0.0
58612,0.699999988079071,0.0005350391729734838,0.0
58613,0.699999988079071,0.0005353885935619473,0.0
58614,0.699999988079071,0.0005356797482818365,0.0
58615,0.699999988079071,0.0005360291688703001,0.0
58616,0.699999988079071,0.0005363785312511027,0.0
58617,0.699999988079071,0.0005368444253690541,0.0
58618,0.699999988079071,0.000535406987182796,0.0
58619,0.699999988079071,0.000536948093213141,0.0
58620,0.699999988079071,0.0005378338973969221,0.0
58621,0.699999988079071,0.0005381250521168113,0.0
58622,0.699999988079071,0.0005379959475249052,0.0
58623,0.699999988079071,0.0005382868112064898,0.0
58624,0.699999988079071,0.0005384613759815693,0.0
58625,0.699999988079071,0.0005392305902205408,0.0
58626,0.699999988079071,0.0005395217449404299,0.0
58627,0.699999988079071,0.0005397546919994056,0.0
58628,0.699999988079071,0.000539451080840081,0.0
58629,0.699999988079071,0.000539683795068413,0.0
58630,0.699999988079071,0.0005399164510890841,0.0
58631,0.699999988079071,0.0005408603465184569,0.0
58632,0.699999988079071,0.0005406148848123848,0.0
58633,0.699999988079071,0.0005441836547106504,0.0
58634,0.699999988079071,0.0005568186170421541,0.0
58635,0.699999988079071,0.0005769730778411031,0.0
58636,0.699999988079071,0.0006083420594222844,0.0
58637,0.699999988079071,0.0006479087751358747,0.0
58638,0.699999988079071,0.0006868208292871714,0.0
58639,0.699999988079071,0.0007119533256627619,0.0
58640,0.699999988079071,0.0007482147193513811,0.0
58641,0.699999988079071,0.0007808166556060314,0.0
58642,0.699999988079071,0.0007932165754027665,0.0
58643,0.699999988079071,0.0008177963318303227,0.0
58644,0.699999988079071,0.0008236051071435213,0.0
58645,0.699999988079071,0.0008341562352143228,0.0
58646,0.699999988079071,0.0008422094979323447,0.0
58647,0.699999988079071,0.0008308592368848622,0.0
58648,0.699999988079071,0.000830681761726737,0.0
58649,0.699999988079071,0.000811275327578187,0.0
58650,0.699999988079071,0.0008091169293038547,0.0
58651,0.699999988079071,0.0007907691178843379,0.0
58652,0.699999988079071,0.0007873253780417144,0.0
58653,0.699999988079071,0.0007696666871197522,0.0
58654,0.699999988079071,0.0007641769479960203,0.0
58655,0.699999988079071,0.0007448114920407534,0.0
58656,0.699999988079071,0.0007426065858453512,0.0
58657,0.699999988079071,0.0007428449462167919,0.0
58658,0.699999988079071,0.0007079005590640008,0.0
58659,0.699999988079071,0.0007082025986164808,0.0
58660,0.699999988079071,0.0007096537156030536,0.0
58661,0.699999988079071,0.0006939332815818489,0.0
58662,0.699999988079071,0.0007029454573057592,0.0
58663,0.699999988079071,0.000671741901896894,0.0
58664,0.699999988079071,0.0006630450370721519,0.0
58665,0.699999988079071,0.0006532006082125008,0.0
58666,0.699999988079071,0.0006605915259569883,0.0
58667,0.699999988079071,0.0006512131076306105,0.0
58668,0.699999988079071,0.0006429714267142117,0.0
58669,0.699999988079071,0.000649682420771569,0.0
58670,0.699999988079071,0.0006414395174942911,0.0
58671,0.699999988079071,0.0006417777622118592,0.0
58672,0.699999988079071,0.0006421143771149218,0.0
58673,0.699999988079071,0.0006365497829392552,0.0
58674,0.699999988079071,0.0006293058977462351,0.0
58675,0.699999988079071,0.0006226614350453019,0.0
58676,0.699999988079071,0.0006309713935479522,0.0
58677,0.699999988079071,0.000624929612968117,0.0
58678,0.699999988079071,0.0006252574385143816,0.0
58679,0.699999988079071,0.0006121681653894484,0.0
58680,0.699999988079071,0.0006065857596695423,0.0
58681,0.699999988079071,0.0006175072048790753,0.0
58682,0.699999988079071,0.0006119281169958413,0.0
58683,0.699999988079071,0.0006058084545657039,0.0
58684,0.699999988079071,0.0005887754377909005,0.0
58685,0.699999988079071,0.0005967166507616639,0.0
58686,0.699999988079071,0.0005916612572036684,0.0
58687,0.699999988079071,0.0005887494189664721,0.0
58688,0.699999988079071,0.0005997890839353204,0.0
58689,0.699999988079071,0.0005941982963122427,0.0
58690,0.699999988079071,0.0005902140983380377,0.0
58691,0.699999988079071,0.0005868249572813511,0.0
58692,0.699999988079071,0.0005811655428260565,0.0
58693,0.6478444933891296,0.0005695470026694238,0.0
58694,0.693165123462677,0.0005744342342950404,0.0
58695,0.6755272150039673,0.0005714523140341043,0.0
58696,0.6609646081924438,0.0005684689967893064,0.0
58697,0.6468541622161865,0.0005639332230202854,0.0
58698,0.6337513327598572,0.0005609462969005108,0.0
58699,0.6194259524345398,0.0005574787501245737,0.0
58700,0.6058759689331055,0.0005540091078728437,0.0
58701,0.5919647216796875,0.00055113056441769,0.0
58702,0.578235387802124,0.0005481374100781977,0.0
58703,0.5646998286247253,0.0005457912338897586,0.0
58704,0.5532735586166382,0.0005401679663918912,0.0
58705,0.541370689868927,0.0005366879049688578,0.0
58706,0.5299156308174133,0.0005327239632606506,0.0
58707,0.5182783007621765,0.0005287032690830529,0.0
58708,0.5065306425094604,0.0005252698319964111,0.0
58709,0.4961371421813965,0.0005212441901676357,0.0
58710,0.48460471630096436,0.0005172161618247628,0.0
58711,0.47429704666137695,0.0005125971511006355,0.0
58712,0.46486759185791016,0.0005085126031190157,0.0
58713,0.45543259382247925,0.0005039405077695847,0.0
58714,0.44744807481765747,0.0004988290602341294,0.0
58715,0.4392390251159668,0.0004943011444993317,0.0
58716,0.43121546506881714,0.00047576858196407557,0.0
58717,0.42340826988220215,0.0004840566252823919,0.0
58718,0.41636228561401367,0.0004971300950273871,0.0
58719,0.4098632335662842,0.0005027466104365885,0.0
58720,0.4035223722457886,0.0005068584578111768,0.0
58721,0.3970109820365906,0.0005086724413558841,0.0
58722,0.39013606309890747,0.0004950263537466526,0.0
58723,0.38413166999816895,0.00047541773528791964,0.0
58724,0.37784314155578613,0.0004600915126502514,0.0
58725,0.3720458745956421,0.00044851473649032414,0.0
58726,0.3664032816886902,0.0004272722580935806,0.0
58727,0.36069464683532715,0.00042422121623530984,0.0
58728,0.33620011806488037,0.0004399037279654294,0.0
58729,0.351331889629364,0.0004320689768064767,0.0
58730,0.3471561074256897,0.0004306295304559171,0.0
58731,0.34281212091445923,0.0004212235508020967,0.0
58732,0.33883118629455566,0.0004128441505599767,0.0
58733,0.3350631594657898,0.0003003834281116724,0.0
58734,0.3315645456314087,0.000293009914457798,0.0
58735,0.32804155349731445,0.00028831535018980503,0.0
58736,0.3243675231933594,0.0002825977571774274,0.0
58737,0.32057708501815796,0.00027848401805385947,0.0
58738,0.31630027294158936,0.00026844022795557976,0.0
58739,0.31177133321762085,0.0002675361465662718,0.0
58740,0.30799394845962524,0.0002596072154119611,0.0
58741,0.30799394845962524,0.00025974633172154427,0.0
58742,0.3015875816345215,0.0002469829050824046,0.0
58743,0.29861652851104736,0.0002417254727333784,0.0
58744,0.2959364652633667,0.00023805417004041374,0.0
58745,0.29368704557418823,0.00022581560187973082,0.0
58746,0.2914806306362152,0.00022322936274576932,0.0
58747,0.2896031439304352,0.00022227043518796563,0.0
58748,0.28752702474594116,0.0002213110274169594,0.0
58749,0.28752702474594116,0.0002213863772340119,0.0
58750,0.28373298048973083,0.0002225537900812924,0.0
58751,0.281984806060791,0.00021191613632254303,0.0
58752,0.2802351713180542,0.00020772927382495254,0.0
58753,0.27854061126708984,0.00020513258641585708,0.0
58754,0.27784597873687744,0.00020199779828544706,0.0
58755,0.27666494250297546,0.00020421056251507252,0.0
58756,0.27490630745887756,0.00020375833264552057,0.0
58757,0.27346450090408325,0.0002033225173363462,0.0
58758,0.27219292521476746,0.0001969675358850509,0.0
58759,0.27065223455429077,0.00019709579646587372,0.0
58760,0.2693670392036438,0.0001966073177754879,0.0
58761,0.2679917812347412,0.00019455644360277802,0.0
58762,0.26669812202453613,0.0001935774926096201,0.0
58763,0.2654770314693451,0.0001920765935210511,0.0
58764,0.2645987868309021,0.00018678756896406412,0.0
58765,0.26198315620422363,0.00018201734928879887,0.0
58766,0.2611922025680542,0.00018046489276457578,0.0
58767,0.26031869649887085,0.0001805355423130095,0.0
58768,0.25932517647743225,0.00017363010556437075,0.0
58769,0.25847259163856506,0.00017261038010474294,0.0
58770,0.2576524019241333,0.00017109278996940702,0.0
58771,0.25683218240737915,0.00016905002121347934,0.0
58772,0.2556818723678589,0.00016428397793788463,0.0
58773,0.25696277618408203,0.0001606127480044961,0.0
58774,0.25759416818618774,0.00016124443209264427,0.0
58775,0.2547464072704315,0.0001580962270963937,0.0
58776,0.2540113627910614,0.00015762897965032607,0.0
58777,0.2539987564086914,0.00015284540131688118,0.0
58778,0.2535426616668701,0.00015342589176725596,0.0
58779,0.25302717089653015,0.00015345896827057004,0.0
58780,0.25233662128448486,0.00015190425619948655,0.0
58781,0.2516757845878601,0.0001514110917923972,0.0
58782,0.2510931193828583,0.0001514542382210493,0.0
58783,0.25057536363601685,0.00014560535782948136,0.0
58784,0.2501545548439026,0.0001456458994653076,0.0
58785,0.24952413141727448,0.00014514986833091825,0.0
58786,0.24897955358028412,0.00014574691886082292,0.0
58787,0.2486274093389511,0.00014525088772643358,0.0
58788,0.24819515645503998,0.00014100875705480576,0.0
58789,0.24796627461910248,0.00014161269064061344,0.0
58790,0.2466469258069992,0.00013992271851748228,0.0
58791,0.24705106019973755,0.00013634227798320353,0.0
58792,0.2470870316028595,0.00013691508502233773,0.0
58793,0.24690212309360504,0.00013695155212190002,0.0
58794,0.2467108517885208,0.00013592391042038798,0.0
58795,0.24650157988071442,0.00013543228851631284,0.0
58796,0.24635183811187744,0.00013493149890564382,0.0
58797,0.24614763259887695,0.00013014684373047203,0.0
58798,0.2459592968225479,0.00012911533121950924,0.0
58799,0.2459592968225479,0.00012915644038002938,0.0
58800,0.24553358554840088,0.00012757965305354446,0.0
58801,0.2452947199344635,0.00012279031216166914,0.0
58802,0.24539119005203247,0.00012121065810788423,0.0
58803,0.24531680345535278,0.00012017408153042197,0.0
58804,0.24519385397434235,0.00011913689377252012,0.0
58805,0.24513304233551025,0.00011702610936481506,0.0
58806,0.24502252042293549,0.00011330403503961861,0.0
58807,0.24486492574214935,0.00011118353722849861,0.0
58808,0.244684100151062,0.00011121452553197742,0.0
58810,0.24474851787090302,0.00010967208800138906,0.0
58811,0.24474851787090302,0.00010970218863803893,0.0
58812,0.24466301500797272,0.00010597510845400393,0.0
58813,0.24481244385242462,0.00010492440196685493,0.0
58814,0.24498966336250305,0.0001049518323270604,0.0
58815,0.24513091146945953,0.00010068080155178905,0.0
58816,0.24526497721672058,0.0001007108367048204,0.0
58817,0.24538905918598175,0.00010020424087997526,0.0
58818,0.24542780220508575,0.0001002339122351259,0.0
58819,0.24542780220508575,0.00010024380753748119,0.0
58820,0.2465347796678543,9.974181011784822e-05,0.0
58821,0.24663662910461426,9.761512046679854e-05,0.0
58822,0.24676840007305145,9.710634185466915e-05,0.0
58823,0.2465251237154007,9.820712148211896e-05,0.0
58824,0.24654850363731384,9.768939344212413e-05,0.0
58825,0.246934175491333,9.717607463244349e-05,0.0
58826,0.246816948056221,9.666246478445828e-05,0.0
58827,0.24680501222610474,9.775835496839136e-05,0.0
58828,0.24680501222610474,9.77769450400956e-05,0.0
58829,0.24702000617980957,9.941005555447191e-05,0.0
58830,0.24717335402965546,9.783361747395247e-05,0.0
58831,0.2471066564321518,9.731565660331398e-05,0.0
58832,0.24707771837711334,9.894846880342811e-05,0.0
58833,0.2463509887456894,9.89675463642925e-05,0.0
58834,0.24686110019683838,9.953283733921126e-05,0.0
58835,0.24693694710731506,9.902512829285115e-05,0.0
58836,0.24653394520282745,9.212505392497405e-05,0.0
58837,0.24668338894844055,9.745270654093474e-05,0.0
58838,0.2468481808900833,9.535695426166058e-05,0.0
58840,0.2468923181295395,9.269559814129025e-05,0.0
58841,0.2468923181295395,9.271180897485465e-05,0.0
58842,0.24748985469341278,8.75422265380621e-05,0.0
58843,0.24707035720348358,8.845507545629516e-05,0.0
58844,0.24712806940078735,8.739970508031547e-05,0.0
58845,0.2471967339515686,8.419417281402275e-05,0.0
58846,0.24728240072727203,8.259980677394196e-05,0.0
58847,0.247364804148674,8.153836824931204e-05,0.0
58848,0.24743182957172394,7.994251791387796e-05,0.0
58849,0.24749673902988434,7.727222691755742e-05,0.0
58850,0.24756735563278198,7.621537224622443e-05,0.0
58851,0.24763177335262299,7.568978617200628e-05,0.0
58852,0.24765989184379578,7.35538051230833e-05,0.0
58853,0.24772299826145172,7.195329817477614e-05,0.0
58854,0.24779444932937622,7.088870188454166e-05,0.0
58855,0.24786408245563507,6.982350896578282e-05,0.0
58856,0.24792784452438354,6.929862138349563e-05,0.0
58857,0.24796970188617706,6.608890544157475e-05,0.0
58858,0.2484070211648941,6.394861702574417e-05,0.0
58859,0.2492234855890274,6.449018110288307e-05,0.0
58860,0.25030413269996643,6.28855123068206e-05,0.0
58861,0.25163328647613525,6.288981239777058e-05,0.0
58862,0.25188422203063965,6.128406675998122e-05,0.0
58863,0.251651406288147,6.021255467203446e-05,0.0
58864,0.25131940841674805,5.914110442972742e-05,0.0
58865,0.24766048789024353,5.9141999372513965e-05,0.0
58866,0.2502349615097046,5.8606867241906e-05,0.0
58867,0.24999432265758514,5.75348203710746e-05,0.0
58868,0.2497849017381668,5.914528082939796e-05,0.0
58869,0.24962745606899261,5.753703590016812e-05,0.0
58870,0.24949617683887482,5.807425259263255e-05,0.0
58871,0.24939236044883728,5.753852747147903e-05,0.0
58872,0.24931257963180542,5.861272074980661e-05,0.0
58873,0.24925078451633453,5.8613670262275264e-05,0.0
58874,0.2493160218000412,5.8078472648048773e-05,0.0
58875,0.24932876229286194,5.86157402722165e-05,0.0
58876,0.24929393827915192,6.0226378991501406e-05,0.0
58877,0.24929410219192505,5.969185076537542e-05,0.0
58878,0.24931536614894867,6.076687714084983e-05,0.0
58879,0.24935361742973328,6.076830322854221e-05,0.0
58880,0.2493768334388733,6.130724068498239e-05,0.0
58881,0.24944648146629333,6.238316564122215e-05,0.0
58882,0.24945023655891418,4.950612492393702e-05,0.0
58883,0.24944157898426056,4.8429908929392695e-05,0.0
58884,0.2496892362833023,4.842543785343878e-05,0.0
58885,0.24953411519527435,4.6812183427391574e-05,0.0
58886,0.24956795573234558,4.734343747259118e-05,0.0
58887,0.2496630996465683,4.465555684873834e-05,0.0
58888,0.24975939095020294,4.46503036073409e-05,0.0
58889,0.2498774379491806,4.357050420367159e-05,0.0
58890,0.24997258186340332,4.249166158842854e-05,0.0
58891,0.25002652406692505,4.30205327575095e-05,0.0
58892,0.2501700520515442,4.139988959650509e-05,0.0
58893,0.2504059672355652,4.139322118135169e-05,0.0
58894,0.2503206431865692,4.2458119423827156e-05,0.0
58895,0.2505158483982086,4.137379801250063e-05,0.0
58896,0.2506979703903198,4.190046092844568e-05,0.0
58897,0.2508019506931305,4.457025715964846e-05,0.0
58898,0.2508469223976135,4.509900099947117e-05,0.0
58899,0.25150150060653687,4.723921665572561e-05,0.0
58900,0.25249749422073364,4.991724563296884e-05,0.0
58901,0.2535138726234436,5.098690598970279e-05,0.0
58902,0.25428521633148193,5.25931864103768e-05,0.0
58903,0.2550467252731323,5.312771463650279e-05,0.0
58904,0.25565654039382935,5.366284312913194e-05,0.0
58905,0.25609469413757324,5.151433651917614e-05,0.0
58906,0.2564984858036041,4.882909342995845e-05,0.0
58907,0.25691014528274536,4.3995340092806146e-05,0.0
58908,0.2572168707847595,3.86242572858464e-05,0.0
58909,0.2575153708457947,8.261731272796169e-05,0.0
58910,0.25781965255737305,9.17623401619494e-05,0.0
58911,0.2580496668815613,0.00010358240979257971,0.0
58912,0.2581971287727356,0.00012185373634565622,0.0
58913,0.2585970163345337,0.00013529686839319766,0.0
58914,0.25886106491088867,0.00015840402920730412,0.0
58915,0.25918343663215637,0.0001783156330930069,0.0
58916,0.25950583815574646,0.00019877486920449883,0.0
58917,0.2597726583480835,0.00022354113752953708,0.0
58918,0.2600160837173462,0.00024778174702078104,0.0
58919,0.2600160837173462,0.0002478454262018204,0.0
58920,0.26049166917800903,0.000312864372972399,0.0
58921,0.26074784994125366,0.0003457403799984604,0.0
58922,0.2609916031360626,0.0003802444553002715,0.0
58923,0.2612727880477905,0.00041480729123577476,0.0
58924,0.2616334557533264,0.0004522516392171383,0.0
58926,0.2616334557533264,0.0004524268733803183,0.0
58927,0.262300968170166,0.0005481856060214341,0.0
58928,0.26304009556770325,0.0006310336757451296,0.0
58929,0.26334941387176514,0.0006780324620194733,0.0
58930,0.263702392578125,0.0007255249656736851,0.0
58931,0.2640143036842346,0.0008117544348351657,0.0
58932,0.26433342695236206,0.0008690540562383831,0.0
58933,0.2658947706222534,0.0010732978116720915,0.0
58934,0.2649494409561157,0.0009991198312491179,0.0
58935,0.26523375511169434,0.0010699382983148098,0.0
58936,0.2654826045036316,0.0011481879046186805,0.0
58937,0.2657095193862915,0.0012347808806225657,0.0
58938,0.2659774720668793,0.0013251779600977898,0.0
58939,0.26623380184173584,0.0014177914708852768,0.0
58940,0.26645028591156006,0.0015886521432548761,0.0
58941,0.26664596796035767,0.0017086282605305314,0.0
58942,0.26664596796035767,0.0017091757617890835,0.0
58943,0.26715850830078125,0.001976805040612817,0.0
58944,0.26742023229599,0.0022021729964762926,0.0
58945,0.2686161398887634,0.0026868905406445265,0.0
58946,0.2678523361682892,0.0026119512040168047,0.0
58947,0.2680729031562805,0.002782935043796897,0.0
58948,0.2682628631591797,0.0029593792278319597,0.0
58949,0.26910072565078735,0.0035466551780700684,0.0
58950,0.2691129744052887,0.003784866537898779,0.0
58951,0.26870638132095337,0.003552449867129326,0.0
58952,0.2688538432121277,0.003887348808348179,0.0
58953,0.2689823508262634,0.004115469753742218,0.0
58954,0.2691134810447693,0.0043489946983754635,0.0
58955,0.26924213767051697,0.004586976952850819,0.0
58956,0.2693544626235962,0.004856185056269169,0.0
58957,0.2693544626235962,0.004858304280787706,0.0
58958,0.26966410875320435,0.005398676730692387,0.0
58959,0.2698171138763428,0.00584755651652813,0.0
58960,0.2699711322784424,0.0061491127125918865,0.0
58961,0.2701246440410614,0.006474446505308151,0.0
58962,0.27027881145477295,0.006798555608838797,0.0
58963,0.2704300284385681,0.0071395630948245525,0.0
58964,0.27055951952934265,0.007701553869992495,0.0
58965,0.2706875205039978,0.008049935102462769,0.0
58966,0.2707882523536682,0.008415872231125832,0.0
58967,0.27088451385498047,0.008787032216787338,0.0
58968,0.2709586024284363,0.009180355817079544,0.0
58969,0.2710723876953125,0.00955887045711279,0.0
58970,0.27119025588035583,0.010110920295119286,0.0
58971,0.27119025588035583,0.010112028568983078,0.0
58972,0.27143794298171997,0.010657482780516148,0.0
58973,0.2715458273887634,0.011016283184289932,0.0
58974,0.2716522812843323,0.011365044862031937,0.0
58975,0.27178698778152466,0.011683045886456966,0.0
58976,0.2718997895717621,0.011997760273516178,0.0
58977,0.2720165252685547,0.012370560318231583,0.0
58978,0.2721412777900696,0.01262951735407114,0.0
58979,0.2722087800502777,0.012863623909652233,0.0
58980,0.27226191759109497,0.013084775768220425,0.0
58981,0.27230656147003174,0.013292095623910427,0.0
58982,0.2723398804664612,0.013509877026081085,0.0
58984,0.272440105676651,0.013832729309797287,0.0
58985,0.27248620986938477,0.013988298363983631,0.0
58986,0.27248620986938477,0.014002052135765553,0.0
58987,0.2725467085838318,0.014240781776607037,0.0
58988,0.27289772033691406,0.014345129951834679,0.0
58989,0.2725050151348114,0.014322267845273018,0.0
58990,0.27328646183013916,0.014338118955492973,0.0
58991,0.2734512686729431,0.014349681325256824,0.0
58992,0.2735609710216522,0.014141768217086792,0.0
58993,0.27357372641563416,0.0143099594861269,0.0
58994,0.2735629379749298,0.014272239059209824,0.0
58995,0.2736361622810364,0.014194739051163197,0.0
58996,0.27362963557243347,0.014104324392974377,0.0
58997,0.27358973026275635,0.014003582298755646,0.0
58998,0.2735438048839569,0.013896236196160316,0.0
58999,0.2734934687614441,0.0137815335765481,0.0
59000,0.27317380905151367,0.013450192287564278,0.0
59001,0.2733973264694214,0.013552943244576454,0.0
59002,0.27335792779922485,0.013126336969435215,0.0
59003,0.2733173966407776,0.012979205697774887,0.0
59005,0.27326083183288574,0.012639726512134075,0.0
59006,0.27326083183288574,0.012645171955227852,0.0
59007,0.2732333540916443,0.012470560148358345,0.0
59008,0.27318233251571655,0.01176750473678112,0.0
59009,0.2731519341468811,0.011572953313589096,0.0
59010,0.2730754017829895,0.011390428990125656,0.0
59011,0.27311694622039795,0.011164583265781403,0.0
59012,0.27310991287231445,0.010596421547234058,0.0
59013,0.27308523654937744,0.010379370301961899,0.0
59014,0.27299612760543823,0.009646783582866192,0.0
59015,0.2731022238731384,0.00991865061223507,0.0
59016,0.27307459712028503,0.009694263339042664,0.0
59017,0.2730768918991089,0.009462210349738598,0.0
59018,0.2730788588523865,0.009229389950633049,0.0
59019,0.2730788588523865,0.009232311509549618,0.0
59020,0.27236586809158325,0.008002174086868763,0.0
59021,0.2730262279510498,0.008189956657588482,0.0
59022,0.2729869782924652,0.007957056164741516,0.0
59023,0.2730150818824768,0.007717072032392025,0.0
59024,0.27297651767730713,0.007142946124076843,0.0
59025,0.27297651767730713,0.007143685128539801,0.0
59026,0.27297651767730713,0.00714516406878829,0.0
59028,0.27537357807159424,0.005959187634289265,0.0
59029,0.2764774262905121,0.005421307869255543,0.0
59030,0.2764774262905121,0.005424040835350752,0.0
59031,0.27757489681243896,0.004992609843611717,0.0
59032,0.277276873588562,0.004475556779652834,0.0
59033,0.27676090598106384,0.004271041601896286,0.0
59034,0.27649885416030884,0.00406986940652132,0.0
59035,0.2759290933609009,0.003421103348955512,0.0
59036,0.2761474847793579,0.0036642448976635933,0.0
59037,0.27587807178497314,0.0034572710283100605,0.0
59039,0.2751010060310364,0.0028695964720100164,0.0
59040,0.2751010060310364,0.0028709007892757654,0.0
59041,0.2747781276702881,0.0027077198028564453,0.0
59042,0.27413710951805115,0.0024111084640026093,0.0
59043,0.27391132712364197,0.0022708915639668703,0.0
59044,0.2738235592842102,0.0021330402232706547,0.0
59045,0.2738235592842102,0.0021335752680897713,0.0
59046,0.2738235592842102,0.0021346458233892918,0.0
59047,0.27492934465408325,0.0016218265518546104,0.0
59048,0.27880680561065674,0.0014066144358366728,0.0
59049,0.2771037220954895,0.0013132032472640276,0.0
59050,0.2772362232208252,0.001033431850373745,0.0
59051,0.2769806385040283,0.0011464442359283566,0.0
59052,0.27158716320991516,0.0008926826994866133,0.0
59054,0.27510854601860046,0.000933153263758868,0.0
59055,0.27474167943000793,0.0008727380773052573,0.0
59056,0.27474167943000793,0.000872927310410887,0.0
59057,0.27421557903289795,0.0007507427944801748,0.0
59058,0.2740035355091095,0.0006687458953820169,0.0
59059,0.2737944424152374,0.0006382341962307692,0.0
59060,0.2736286520957947,0.0006103972555138171,0.0
59061,0.2728275656700134,0.0005412967293523252,0.0
59062,0.2734089493751526,0.0005734514561481774,0.0
59063,0.2734089493751526,0.0005734742153435946,0.0
59064,0.27327340841293335,0.0005117816035635769,0.0
59065,0.27327340841293335,0.0005117746768519282,0.0
59066,0.2731301784515381,0.0004988813889212906,0.0
59067,0.2732384204864502,0.00048544479068368673,0.0
59068,0.2731708884239197,0.0004661076236516237,0.0
59069,0.2732173204421997,0.00041725102346390486,0.0
59070,0.27384912967681885,0.0003065825439989567,0.0
59071,0.2732882797718048,0.00034406856866553426,0.0
59072,0.27320539951324463,0.00030054437229409814,0.0
59073,0.27261847257614136,0.0001936657354235649,0.0
59074,0.27261847257614136,0.00019351521041244268,0.0
59075,0.27331215143203735,7.096474291756749e-05,0.0
59076,0.27331215143203735,7.070880383253098e-05,0.0
59077,0.27275121212005615,-0.0003109111567027867,0.0
59078,0.27307426929473877,-0.00021848082542419434,0.0
59079,0.27302229404449463,-0.0003090394311584532,0.0
59080,0.27299565076828003,-0.00040179427014663815,0.0
59081,0.2729089856147766,-0.0005036297370679677,0.0
59082,0.2728450894355774,-0.000610991264693439,0.0
59083,0.2728632092475891,-0.0007184120477177203,0.0
59084,0.2727822959423065,-0.0009072989923879504,0.0
59085,0.2727770507335663,-0.0010302726877853274,0.0
59086,0.27277249097824097,-0.0011567070614546537,0.0
59087,0.27280518412590027,-0.0012824736768379807,0.0
59088,0.2727762460708618,-0.0014184905448928475,0.0
