frame,throttle,steer,brake
60137,0.5274035930633545,-7.296353578567505e-05,0.0
60138,0.527405321598053,2.6632100343704224e-05,0.0
60139,0.5274069905281067,-1.8108636140823364e-05,0.0
60140,0.5274088382720947,-5.4834410548210144e-05,0.0
60141,0.5274108052253723,-2.998858690261841e-06,0.0
60142,0.5274124145507812,-3.381352871656418e-05,0.0
60143,0.5274222493171692,-4.870351403951645e-05,0.0
60144,0.5274143815040588,-3.1468458473682404e-05,0.0
60145,0.5274242162704468,-0.00012009590864181519,0.0
60146,0.52741938829422,-5.927868187427521e-05,0.0
60147,0.5274211168289185,-3.7511810660362244e-05,0.0
60148,0.5274227857589722,-3.9882026612758636e-05,0.0
60149,0.5274243950843811,-1.0149553418159485e-05,0.0
60150,0.5274260640144348,2.017989754676819e-05,0.0
60151,0.5274277925491333,-0.00015174131840467453,0.0
60152,0.5274300575256348,-0.00011769775301218033,0.0
60153,0.5274316072463989,-0.00022153835743665695,0.0
60154,0.5274332165718079,-0.000467752106487751,0.0
60155,0.5274391770362854,-0.0009678443893790245,0.0
60156,0.5274357199668884,-0.0008286535739898682,0.0
60157,0.527437150478363,-0.0008781766518950462,0.0
60158,0.5274388790130615,-0.0010683247819542885,0.0
60159,0.5274400115013123,-0.0013227816671133041,0.0
60160,0.527446985244751,-0.0021697357296943665,0.0
60161,0.5274526476860046,-0.0024040918797254562,0.0
60164,0.5274457335472107,-0.002197124995291233,0.0
60165,0.5274457335472107,-0.0021955659613013268,0.0
60166,0.5274457335472107,-0.0021932274103164673,0.0
60167,0.5274501442909241,-0.0029491502791643143,0.0
60168,0.5274510979652405,-0.0033196574077010155,0.0
60169,0.5274543762207031,-0.0038890577852725983,0.0
60170,0.5274566411972046,-0.004151682369410992,0.0
60171,0.5274589657783508,-0.0044740475714206696,0.0
60172,0.5274626612663269,-0.004865830764174461,0.0
60173,0.5274655818939209,-0.005316765978932381,0.0
60175,0.5274717211723328,-0.0059086112305521965,0.0
60176,0.5274717211723328,-0.005906790494918823,0.0
60177,0.5274747610092163,-0.00603528693318367,0.0
60178,0.5274810791015625,-0.0066106924787163734,0.0
60179,0.5274883508682251,-0.007169720716774464,0.0
60180,0.5274949073791504,-0.007523380219936371,0.0
60182,0.5274997353553772,-0.007738879881799221,0.0
60183,0.5275225043296814,-0.008408935740590096,0.0
60184,0.5275083184242249,-0.008141702972352505,0.0
60185,0.5275300741195679,-0.008718594908714294,0.0
60186,0.5275188684463501,-0.008471825160086155,0.0
60187,0.5275391340255737,-0.008687665686011314,0.0
60188,0.5275281667709351,-0.008677823469042778,0.0
60189,0.5275322794914246,-0.008792398497462273,0.0
60190,0.5275364518165588,-0.00883941538631916,0.0
60191,0.5275869965553284,-0.008921577595174313,0.0
60192,0.5276410579681396,-0.008978857658803463,0.0
60193,0.5275981426239014,-0.009330259636044502,0.0
60194,0.5275739431381226,-0.009345373138785362,0.0
60195,0.5275450348854065,-0.009387818165123463,0.0
60196,0.5275163054466248,-0.00945608876645565,0.0
60197,0.5274879336357117,-0.009554405696690083,0.0
60198,0.5273495316505432,-0.009763692505657673,0.0
60199,0.527411699295044,-0.010100197978317738,0.0
60200,0.5275202989578247,-0.009869398549199104,0.0
60201,0.5275972485542297,-0.010070918127894402,0.0
60202,0.5278370380401611,-0.010875115171074867,0.0
60203,0.5276894569396973,-0.010492611676454544,0.0
60204,0.5276665687561035,-0.01080565806478262,0.0
60205,0.5276426076889038,-0.011009739711880684,0.0
60206,0.5276426076889038,-0.011010758578777313,0.0
60207,0.5275872349739075,-0.011800605803728104,0.0
60208,0.5275964140892029,-0.01223316602408886,0.0
60209,0.5278966426849365,-0.013811340555548668,0.0
60210,0.5276550054550171,-0.013285736553370953,0.0
60211,0.5276623368263245,-0.013634709641337395,0.0
60212,0.5276668071746826,-0.014225317165255547,0.0
60213,0.5276607871055603,-0.014834966510534286,0.0
60214,0.527631402015686,-0.015463285148143768,0.0
60215,0.5275739431381226,-0.015853628516197205,0.0
60216,0.527509331703186,-0.016799859702587128,0.0
60217,0.5274465084075928,-0.017479147762060165,0.0
60218,0.5274518728256226,-0.01823716051876545,0.0
60219,0.5275092124938965,-0.019038591533899307,0.0
60220,0.5275449156761169,-0.019499100744724274,0.0
60221,0.5275449156761169,-0.01950252801179886,0.0
60222,0.5275281667709351,-0.021206293255090714,0.0
60223,0.5274606943130493,-0.021678730845451355,0.0
60224,0.5273892879486084,-0.022543830797076225,0.0
60225,0.5273198485374451,-0.023417862132191658,0.0
60226,0.5272486209869385,-0.023887712508440018,0.0
60227,0.5271799564361572,-0.024734482169151306,0.0
60228,0.5271244645118713,-0.02556605264544487,0.0
60229,0.527082085609436,-0.026391010731458664,0.0
60230,0.5267250537872314,-0.028936190530657768,0.0
60231,0.5269215106964111,-0.02752631902694702,0.0
60232,0.5268185138702393,-0.02824222296476364,0.0
60233,0.5267372131347656,-0.028988413512706757,0.0
60234,0.5265923738479614,-0.02965015172958374,0.0
60235,0.5264424681663513,-0.030305204913020134,0.0
60236,0.5263054966926575,-0.030525602400302887,0.0
60237,0.5261792540550232,-0.031214913353323936,0.0
60238,0.5255057215690613,-0.03302895277738571,0.0
60239,0.5255078077316284,-0.03328453749418259,0.0
60240,0.5258350968360901,-0.032676126807928085,0.0
60241,0.525666356086731,-0.03286221995949745,0.0
60242,0.5253815650939941,-0.03372206911444664,0.0
60243,0.5251662135124207,-0.033901382237672806,0.0
60244,0.5249305963516235,-0.03443356603384018,0.0
60245,0.5247340798377991,-0.0346050038933754,0.0
60246,0.5245474576950073,-0.034878551959991455,0.0
60247,0.5244076251983643,-0.03490714728832245,0.0
60248,0.5242522358894348,-0.03486103191971779,0.0
60249,0.5240846872329712,-0.035187430679798126,0.0
60250,0.5238990783691406,-0.03503923863172531,0.0
60251,0.523698627948761,-0.035246267914772034,0.0
60252,0.5226452946662903,-0.03567713126540184,0.0
60253,0.5222906470298767,-0.03579197824001312,0.0
60254,0.5219820737838745,-0.03428950905799866,0.0
60255,0.5227597951889038,-0.03525807335972786,0.0
60256,0.522523820400238,-0.0353231318295002,0.0
60257,0.5222558975219727,-0.035298410803079605,0.0
60258,0.5220359563827515,-0.03533504158258438,0.0
60259,0.521817684173584,-0.035404231399297714,0.0
60260,0.5215622782707214,-0.035053495317697525,0.0
60261,0.5215622782707214,-0.035064779222011566,0.0
60262,0.5210042595863342,-0.034951552748680115,0.0
60263,0.5207093358039856,-0.03485676273703575,0.0
60264,0.5204078555107117,-0.03475794568657875,0.0
60265,0.5201194882392883,-0.03469137102365494,0.0
60266,0.5198013186454773,-0.0345720611512661,0.0
60267,0.5182214975357056,-0.03433832898736,0.0
60268,0.5185858607292175,-0.03399628773331642,0.0
60269,0.5182515978813171,-0.03384500741958618,0.0
60270,0.5179508924484253,-0.033433426171541214,0.0
60271,0.5175914168357849,-0.03332037478685379,0.0
60272,0.517261266708374,-0.033288970589637756,0.0
60273,0.5168972611427307,-0.03314271941781044,0.0
60274,0.5165669918060303,-0.033100828528404236,0.0
60275,0.5162336230278015,-0.03273572027683258,0.0
60276,0.5158212780952454,-0.03285051882266998,0.0
60277,0.515351414680481,-0.032419800758361816,0.0
60278,0.5149005055427551,-0.03245895728468895,0.0
60279,0.512540340423584,-0.031097423285245895,0.0
60280,0.5139786005020142,-0.032086580991744995,0.0
60281,0.513597309589386,-0.03202667087316513,0.0
60282,0.5132075548171997,-0.03163459897041321,0.0
60283,0.5127750039100647,-0.031787775456905365,0.0
60284,0.5123942494392395,-0.031403638422489166,0.0
60285,0.5119923949241638,-0.031321942806243896,0.0
60286,0.5116294622421265,-0.03132552281022072,0.0
60287,0.5112255811691284,-0.03126707300543785,0.0
60288,0.5108300447463989,-0.03093043901026249,0.0
60289,0.5104140043258667,-0.03086424618959427,0.0
60290,0.5083054900169373,-0.030872920528054237,0.0
60292,0.5091277956962585,-0.030784662812948227,0.0
60293,0.5087427496910095,-0.030464425683021545,0.0
60294,0.5087427496910095,-0.030473489314317703,0.0
60295,0.5079466700553894,-0.030399389564990997,0.0
60296,0.5075467824935913,-0.03039887174963951,0.0
60297,0.5070366859436035,-0.0302757378667593,0.0
60298,0.5065943002700806,-0.029966574162244797,0.0
60299,0.5065943002700806,-0.029977595433592796,0.0
60300,0.5054218769073486,-0.02982005476951599,0.0
60301,0.5049570202827454,-0.02970327064394951,0.0
60302,0.5045313239097595,-0.02973342314362526,0.0
60303,0.5041101574897766,-0.02953769825398922,0.0
60304,0.5036681890487671,-0.029592463746666908,0.0
60305,0.5032528638839722,-0.02962309867143631,0.0
60306,0.502822995185852,-0.029318885877728462,0.0
60307,0.5006082057952881,-0.02934812568128109,0.0
60308,0.5019567012786865,-0.02935251221060753,0.0
60309,0.5015487670898438,-0.02909810096025467,0.0
60310,0.5011187791824341,-0.029131706804037094,0.0
60311,0.5006808638572693,-0.029140640050172806,0.0
60312,0.5002687573432922,-0.029198400676250458,0.0
60313,0.49983084201812744,-0.02893739566206932,0.0
60314,0.49930137395858765,-0.028911814093589783,0.0
60315,0.49930137395858765,-0.028920095413923264,0.0
60316,0.4983481168746948,-0.02897506207227707,0.0
60317,0.49789202213287354,-0.028961293399333954,0.0
60318,0.49747180938720703,-0.0290108323097229,0.0
60319,0.4970633387565613,-0.028799690306186676,0.0
60320,0.49658674001693726,-0.028858788311481476,0.0
60321,0.4961329698562622,-0.028663665056228638,0.0
60322,0.49565112590789795,-0.028717849403619766,0.0
60323,0.49565112590789795,-0.028728052973747253,0.0
60324,0.49479055404663086,-0.02870755083858967,0.0
60325,0.49433034658432007,-0.02867051213979721,0.0
60326,0.49150973558425903,-0.028529677540063858,0.0
60327,0.4933707118034363,-0.028621284291148186,0.0
60328,0.4929925203323364,-0.028648696839809418,0.0
60329,0.4925295114517212,-0.0286185834556818,0.0
60330,0.49208080768585205,-0.028684504330158234,0.0
60331,0.491635799407959,-0.028741445392370224,0.0
60332,0.4912802577018738,-0.02855507843196392,0.0
60333,0.49097877740859985,-0.02868063375353813,0.0
60334,0.49065136909484863,-0.028735952451825142,0.0
60335,0.4903210401535034,-0.028486378490924835,0.0
60336,0.4886780381202698,-0.028575357049703598,0.0
60337,0.4897041320800781,-0.028644194826483727,0.0
60338,0.4881940484046936,-0.02891155332326889,0.0
60339,0.4894021153450012,-0.02874084562063217,0.0
60340,0.48863548040390015,-0.028544476255774498,0.0
60341,0.4883120656013489,-0.02859313040971756,0.0
60342,0.4879947900772095,-0.028626378625631332,0.0
60343,0.487700879573822,-0.02862623892724514,0.0
60344,0.4873712658882141,-0.02867492288351059,0.0
60345,0.4870208501815796,-0.028717316687107086,0.0
60346,0.4866410493850708,-0.02869548089802265,0.0
60347,0.486375093460083,-0.02848859876394272,0.0
60348,0.4860120415687561,-0.028524458408355713,0.0
60349,0.4857288599014282,-0.028543004766106606,0.0
60350,0.48539823293685913,-0.028599806129932404,0.0
60351,0.4851117730140686,-0.02872249111533165,0.0
60352,0.48393356800079346,-0.028184015303850174,0.0
60353,0.48462480306625366,-0.028658028692007065,0.0
60354,0.4843983054161072,-0.02890590950846672,0.0
60355,0.484147846698761,-0.028787801042199135,0.0
60356,0.48388051986694336,-0.02928788587450981,0.0
60357,0.48388051986694336,-0.029296163469552994,0.0
60358,0.48338383436203003,-0.02966233715415001,0.0
60359,0.483110249042511,-0.02998090162873268,0.0
60360,0.48281651735305786,-0.029927760362625122,0.0
60361,0.48253345489501953,-0.03023676946759224,0.0
60362,0.48230665922164917,-0.030858200043439865,0.0
60363,0.4821133017539978,-0.0312562920153141,0.0
60364,0.4818972945213318,-0.031270913779735565,0.0
60365,0.481462299823761,-0.032209549099206924,0.0
60367,0.4812766909599304,-0.032625794410705566,0.0
60368,0.4812766909599304,-0.032628223299980164,0.0
60370,0.48071759939193726,-0.03400034457445145,0.0
60371,0.4805666208267212,-0.03457191586494446,0.0
60372,0.4805666208267212,-0.03459038957953453,0.0
60373,0.4798561930656433,-0.035932257771492004,0.0
60374,0.47957175970077515,-0.036694884300231934,0.0
60375,0.4794408679008484,-0.037278153002262115,0.0
60376,0.4793027639389038,-0.038237158209085464,0.0
60377,0.4791049361228943,-0.03904770687222481,0.0
60378,0.4789952039718628,-0.03957580029964447,0.0
60379,0.47883331775665283,-0.04009021446108818,0.0
60380,0.47856682538986206,-0.041207246482372284,0.0
60382,0.4784773588180542,-0.04164939001202583,0.0
60383,0.4784773588180542,-0.041680045425891876,0.0
60384,0.4774631857872009,-0.04298136755824089,0.0
60385,0.47801971435546875,-0.04275807738304138,0.0
60386,0.47789764404296875,-0.04366915673017502,0.0
60387,0.4778352975845337,-0.04393560439348221,0.0
60388,0.4776735305786133,-0.04425846040248871,0.0
60389,0.4775552749633789,-0.04503939300775528,0.0
60390,0.4775281548500061,-0.045670438557863235,0.0
60391,0.47751080989837646,-0.04595416411757469,0.0
60392,0.47746556997299194,-0.04608885571360588,0.0
60393,0.47689664363861084,-0.04771845042705536,0.0
60394,0.4771808981895447,-0.04677720367908478,0.0
60395,0.4771832227706909,-0.046464938670396805,0.0
60396,0.4772065281867981,-0.04676998406648636,0.0
60398,0.47702187299728394,-0.047444745898246765,0.0
60399,0.4770440459251404,-0.04764619469642639,0.0
60400,0.4770440459251404,-0.04766233637928963,0.0
60401,0.4769213795661926,-0.04795220494270325,0.0
60402,0.4769381880760193,-0.048212066292762756,0.0
60403,0.4769381880760193,-0.0482284352183342,0.0
60404,0.47675639390945435,-0.048634737730026245,0.0
60405,0.47680139541625977,-0.04869180917739868,0.0
60406,0.4768103361129761,-0.04840462654829025,0.0
60407,0.47674649953842163,-0.04863157495856285,0.0
60408,0.4766165614128113,-0.04924086108803749,0.0
60409,0.4766058921813965,-0.04895028471946716,0.0
60410,0.476639986038208,-0.04900659993290901,0.0
60411,0.4766308069229126,-0.04964107647538185,0.0
60412,0.4765360355377197,-0.04900866374373436,0.0
60413,0.4764913320541382,-0.04930471256375313,0.0
60414,0.4765270948410034,-0.04944046586751938,0.0
60415,0.47655564546585083,-0.04954300820827484,0.0
60416,0.47643953561782837,-0.04955947399139404,0.0
60417,0.4764787554740906,-0.04982791468501091,0.0
60418,0.4763635993003845,-0.04966011643409729,0.0
60419,0.4763972759246826,-0.04994119703769684,0.0
60420,0.4764412045478821,-0.049964528530836105,0.0
60421,0.47639888525009155,-0.05029689520597458,0.0
60422,0.4763649106025696,-0.05056832358241081,0.0
60423,0.476412832736969,-0.0504218228161335,0.0
60424,0.47641950845718384,-0.0507233664393425,0.0
60425,0.4762994050979614,-0.050712183117866516,0.0
60426,0.4763106107711792,-0.0503692552447319,0.0
60427,0.4763726592063904,-0.050307463854551315,0.0
60428,0.47642624378204346,-0.05102742463350296,0.0
60429,0.47638940811157227,-0.05083335191011429,0.0
60430,0.4763219356536865,-0.0509343147277832,0.0
60431,0.4763537645339966,-0.05104280263185501,0.0
60432,0.47633451223373413,-0.05095280706882477,0.0
60433,0.4761870503425598,-0.0507044717669487,0.0
60434,0.4761834144592285,-0.05150929093360901,0.0
60436,0.47578465938568115,-0.06013084203004837,0.0
60437,0.47615790367126465,-0.050896454602479935,0.0
60438,0.47621601819992065,-0.050920095294713974,0.0
60439,0.4763186573982239,-0.051128894090652466,0.0
60440,0.4763474464416504,-0.050783976912498474,0.0
60441,0.4763811230659485,-0.050674449652433395,0.0
60442,0.47636425495147705,-0.05124365910887718,0.0
60443,0.47633808851242065,-0.05100717023015022,0.0
60444,0.47633808851242065,-0.05101146548986435,0.0
60445,0.47633808851242065,-0.051015760749578476,0.0
60446,0.4763415455818176,-0.050583887845277786,0.0
60447,0.4763783812522888,-0.051179248839616776,0.0
60448,0.4763783812522888,-0.0511835552752018,0.0
60449,0.4763754606246948,-0.05090782791376114,0.0
60450,0.4765027165412903,-0.05044018104672432,0.0
60451,0.47660666704177856,-0.049971163272857666,0.0
60452,0.4763960838317871,-0.05125495046377182,0.0
60453,0.47640955448150635,-0.05110369995236397,0.0
60454,0.47640955448150635,-0.0511079877614975,0.0
60455,0.47629231214523315,-0.05103065446019173,0.0
60456,0.47634661197662354,-0.0509297139942646,0.0
60457,0.47634661197662354,-0.05093824118375778,0.0
60459,0.4762953519821167,-0.05122575908899307,0.0
60460,0.4762953519821167,-0.05123434215784073,0.0
60461,0.4765835404396057,-0.05129222199320793,0.0
60462,0.4768331050872803,-0.05372345447540283,0.0
60463,0.47640883922576904,-0.05198737233877182,0.0
60464,0.4765128493309021,-0.05154505372047424,0.0
60465,0.4764818549156189,-0.05132643133401871,0.0
60466,0.47649961709976196,-0.051763780415058136,0.0
60467,0.47638124227523804,-0.05222335457801819,0.0
60468,0.4763627052307129,-0.05222230777144432,0.0
60469,0.4764356017112732,-0.051958270370960236,0.0
60470,0.47650134563446045,-0.051848020404577255,0.0
60471,0.0,-0.05235695838928223,0.31060102581977844
60472,0.0,-0.05221784859895706,0.3111152648925781
60473,0.0,-0.05215493217110634,0.31165772676467896
60474,0.0,-0.05206667631864548,0.3111981153488159
60475,0.0,-0.05193447694182396,0.30739355087280273
60476,0.0,-0.051670100539922714,0.2991557717323303
60477,0.0,-0.052377957850694656,0.2890755832195282
60478,0.0,-0.05135924369096756,0.22828876972198486
60479,0.0,-0.05150773003697395,0.2632206976413727
60480,0.0,-0.0520947203040123,0.24974603950977325
60481,0.0,-0.051841676235198975,0.23667749762535095
60482,0.0,-0.05156915262341499,0.2232498824596405
60483,0.0,-0.051202088594436646,0.20854680240154266
60484,0.0,-0.050864070653915405,0.19405439496040344
60485,0.0,-0.04192257672548294,0.1804613173007965
60486,0.0,-0.041766270995140076,0.16277700662612915
60487,0.0,-0.04156415909528732,0.11895293742418289
60488,0.0,-0.04157085716724396,0.10110295563936234
60489,0.0,-0.04129897430539131,0.0854993388056755
60490,0.0,-0.04161292314529419,0.07329235970973969
60491,0.0,-0.04200538247823715,0.06196078658103943
60492,0.0,-0.041891470551490784,0.05248711258172989
60493,0.0,-0.04258139804005623,0.04286927729845047
60494,0.0,-0.042333103716373444,0.032764092087745667
60495,0.0,-0.043041013181209564,0.02343636006116867
60496,0.0,-0.035724934190511703,0.014242097735404968
60497,0.0,-0.03543044999241829,0.004584413021802902
60498,0.005205892026424408,-0.03581278771162033,0.0
60499,0.015108272433280945,-0.037018828094005585,0.0
60500,0.024572454392910004,-0.037606675177812576,0.0
60501,0.033182524144649506,-0.03838372975587845,0.0
60502,0.04213941842317581,-0.03913740813732147,0.0
60503,0.05050674453377724,-0.040055349469184875,0.0
60504,0.05986405909061432,-0.040798675268888474,0.0
60505,0.06856828927993774,-0.04164830222725868,0.0
60506,0.07702753692865372,-0.042492397129535675,0.0
60507,0.08529636263847351,-0.04336835816502571,0.0
60508,0.12596145272254944,-0.04605561122298241,0.0
60509,0.10150660574436188,-0.045905306935310364,0.0
60510,0.10880248248577118,-0.046790823340415955,0.0
60511,0.11628811806440353,-0.04756321758031845,0.0
60512,0.12363837659358978,-0.048282016068696976,0.0
60513,0.13067902624607086,-0.049007348716259,0.0
60514,0.13777489960193634,-0.049590662121772766,0.0
60515,0.1440514773130417,-0.04934162646532059,0.0
60516,0.15091851353645325,-0.05064588785171509,0.0
60517,0.1585036963224411,-0.04160302132368088,0.0
60518,0.16584034264087677,-0.04168321192264557,0.0
60519,0.17326104640960693,-0.04240148514509201,0.0
60520,0.18103402853012085,-0.04293299838900566,0.0
60521,0.18816456198692322,-0.04396629333496094,0.0
60522,0.19428926706314087,-0.044570859521627426,0.0
60523,0.19977785646915436,-0.04537726938724518,0.0
60524,0.20470362901687622,-0.04544224590063095,0.0
60525,0.20949681103229523,-0.04643893241882324,0.0
60526,0.2142973244190216,-0.04733215272426605,0.0
60527,0.21947169303894043,-0.048069268465042114,0.0
60528,0.22439727187156677,-0.048883579671382904,0.0
60529,0.22920317947864532,-0.049634549766778946,0.0
60530,0.2339802235364914,-0.050091370940208435,0.0
60531,0.23857516050338745,-0.049585141241550446,0.0
60532,0.2591412663459778,-0.05011900141835213,0.0
60533,0.24708326160907745,-0.04995139688253403,0.0
60534,0.2517324686050415,-0.04971728473901749,0.0
60535,0.25672852993011475,-0.04958353936672211,0.0
60536,0.26121437549591064,-0.04945738613605499,0.0
60537,0.2653053402900696,-0.048244915902614594,0.0
60538,0.26900848746299744,-0.047738879919052124,0.0
60539,0.272763192653656,-0.047035593539476395,0.0
60540,0.27621957659721375,-0.04629136621952057,0.0
60541,0.2798216938972473,-0.04559211805462837,0.0
60542,0.2827044725418091,-0.044341299682855606,0.0
60543,0.2854752540588379,-0.043625496327877045,0.0
60544,0.28818589448928833,-0.042839884757995605,0.0
60545,0.290812611579895,-0.041921429336071014,0.0
60546,0.29352861642837524,-0.040832556784152985,0.0
60547,0.2961503267288208,-0.03987071290612221,0.0
60548,0.29867619276046753,-0.03863397240638733,0.0
60549,0.30084824562072754,-0.03776465356349945,0.0
60550,0.3031423091888428,-0.03684873506426811,0.0
60551,0.3052547574043274,-0.03601376712322235,0.0
60552,0.30759620666503906,-0.03489581122994423,0.0
60553,0.30967116355895996,-0.033933158963918686,0.0
60554,0.3121412992477417,-0.03300239518284798,0.0
60555,0.3141549825668335,-0.03212359920144081,0.0
60556,0.31629353761672974,-0.031026940792798996,0.0
60557,0.3181736469268799,-0.030260026454925537,0.0
60558,0.31992918252944946,-0.029550187289714813,0.0
60559,0.32147133350372314,-0.028788398951292038,0.0
60560,0.32313185930252075,-0.028138261288404465,0.0
60561,0.32455193996429443,-0.027416417375206947,0.0
60562,0.3259285092353821,-0.026794612407684326,0.0
60563,0.3272666335105896,-0.026189487427473068,0.0
60564,0.3287314772605896,-0.025569792836904526,0.0
60565,0.3301072120666504,-0.02492975816130638,0.0
60566,0.33154165744781494,-0.02427002415060997,0.0
60567,0.3328326940536499,-0.02373538166284561,0.0
60568,0.33422791957855225,-0.02312738075852394,0.0
60569,0.33553922176361084,-0.022560903802514076,0.0
60570,0.3367729187011719,-0.021792499348521233,0.0
60571,0.3380090594291687,-0.021273959428071976,0.0
60572,0.3391570448875427,-0.020810745656490326,0.0
60573,0.34037649631500244,-0.02033340558409691,0.0
60574,0.34140825271606445,-0.01992444321513176,0.0
60575,0.3424467444419861,-0.019508764147758484,0.0
60576,0.34345901012420654,-0.019112616777420044,0.0
60577,0.3444064259529114,-0.018745098263025284,0.0
60578,0.34534043073654175,-0.018383771181106567,0.0
60579,0.3462865352630615,-0.018023042008280754,0.0
60580,0.3471839427947998,-0.01768348179757595,0.0
60581,0.3480073809623718,-0.01737656071782112,0.0
60582,0.3488982319831848,-0.01705148071050644,0.0
60583,0.34962087869644165,-0.016790583729743958,0.0
60585,0.3511331081390381,-0.0162728913128376,0.0
60586,0.3511331081390381,-0.0162745863199234,0.0
60587,0.35189592838287354,-0.016027631238102913,0.0
60588,0.35402733087539673,-0.015407833270728588,0.0
60589,0.35503947734832764,-0.015167349018156528,0.0
60590,0.35579627752304077,-0.01501356903463602,0.0
60591,0.3564912676811218,-0.014901023358106613,0.0
60592,0.3569788932800293,-0.014839922077953815,0.0
60593,0.357483446598053,-0.014791680499911308,0.0
60594,0.35793203115463257,-0.014765945263206959,0.0
60595,0.3584306836128235,-0.014744485728442669,0.0
60596,0.35888761281967163,-0.014728918671607971,0.0
60597,0.359367311000824,-0.01468704268336296,0.0
60598,0.35979610681533813,-0.014624222181737423,0.0
60599,0.36027073860168457,-0.014522706158459187,0.0
60600,0.360726535320282,-0.014388919807970524,0.0
60601,0.3611483573913574,-0.014226063154637814,0.0
60602,0.36158502101898193,-0.014015335589647293,0.0
60603,0.36203134059906006,-0.013749727979302406,0.0
60604,0.3624536395072937,-0.013443688862025738,0.0
60605,0.362861692905426,-0.013093256391584873,0.0
60606,0.36328399181365967,-0.012665214017033577,0.0
60607,0.3636553883552551,-0.01222960650920868,0.0
60608,0.36402225494384766,-0.011735610663890839,0.0
60609,0.3643862009048462,-0.011182038113474846,0.0
60610,0.36474961042404175,-0.010569998994469643,0.0
60611,0.36507922410964966,-0.009943079203367233,0.0
60612,0.3653908371925354,-0.009274868294596672,0.0
60613,0.3656999468803406,-0.008567108772695065,0.0
60614,0.366005539894104,-0.007833425886929035,0.0
60615,0.3663184642791748,-0.006985926069319248,0.0
60616,0.3666326403617859,-0.00606082659214735,0.0
60617,0.36703139543533325,-0.004845304414629936,0.0
60618,0.3673973083496094,-0.003601532429456711,0.0
60619,0.3677254319190979,-0.002430623397231102,0.0
60620,0.36796116828918457,-0.0015518153086304665,0.0
60621,0.3681625723838806,-0.0008210120722651482,0.0
60622,0.3683502674102783,-6.312690675258636e-05,0.0
60623,0.36852794885635376,0.0005572633817791939,0.0
60624,0.3687046766281128,0.0012686802074313164,0.0
60625,0.3688773512840271,0.0018506264314055443,0.0
60626,0.369062602519989,0.0026175621896982193,0.0
60627,0.36923229694366455,0.003174317069351673,0.0
60628,0.36942094564437866,0.003820795565843582,0.0
60629,0.3695877194404602,0.004488355480134487,0.0
60630,0.0,0.004945467226207256,1.0
60631,0.0,0.0054322900250554085,1.0
60632,0.0,0.005944841541349888,1.0
60633,0.0,0.006349693983793259,1.0
60634,0.0,0.006984547711908817,1.0
60635,0.0,0.0073093753308057785,1.0
60636,0.0,0.007559214718639851,1.0
60637,0.0,0.007923095487058163,1.0
60638,0.0,0.008064874447882175,1.0
60639,0.0,0.010694059543311596,1.0
60640,0.0,0.011106733232736588,0.9316908121109009
60641,0.0,0.011415522545576096,0.8553860187530518
60642,0.0,0.011439717374742031,0.7669057250022888
60643,0.0,0.015342316590249538,0.6872469186782837
60644,0.0,0.015540845692157745,0.6092408299446106
60645,0.0,0.015272410586476326,0.5308540463447571
60646,0.0,0.015209444798529148,0.4644598066806793
60647,0.0,0.015006592497229576,0.40708500146865845
60648,0.0,0.02011174149811268,0.3510083854198456
60649,0.0,0.019769761711359024,0.2652747929096222
60650,0.0,0.01954123005270958,0.21062856912612915
60651,0.0,0.019006583839654922,0.16605010628700256
60652,0.0,0.0177919901907444,0.12011949717998505
60653,0.0,0.017010174691677094,0.08897469192743301
60654,0.0,0.01682775653898716,0.06281726807355881
60655,0.0,0.015958888456225395,0.04245360940694809
60656,0.0,0.023179449141025543,0.019071221351623535
60657,0.0,0.022162478417158127,0.004584053531289101
60658,0.009504622779786587,0.021256286650896072,0.0
60659,0.021356459707021713,0.02110256254673004,0.0
60660,0.031459078192710876,0.01987067237496376,0.0
60661,0.0405147522687912,0.019546018913388252,0.0
